ENSG00000132801	6294
ENSG00000132825	6299
ENSG00000132854	6305
ENSG00000132881	6309
ENSG00000132958	6317
ENSG00000132972	6323
ENSG00000132975	6324
ENSG00000133059	6333
ENSG00000133107	6342
ENSG00000133111	6344
ENSG00000133116	6347
ENSG00000133328	6375
ENSG00000133460	6384
ENSG00000133475	6386
ENSG00000133488	6388
ENSG00000133519	6389
ENSG00000133619	6395
ENSG00000133665	6404
ENSG00000133863	6425
ENSG00000133937	6432
ENSG00000133958	6434
ENSG00000134007	6440
ENSG00000134061	6452
ENSG00000134115	6460
ENSG00000134200	6469
ENSG00000134216	6474
ENSG00000134245	6479
ENSG00000134249	6482
ENSG00000134253	6484
ENSG00000134297	6496
ENSG00000134343	6508
ENSG00000134365	6511
ENSG00000134389	6515
ENSG00000134443	6519
ENSG00000134461	6524
ENSG00000134612	6547
ENSG00000134627	6548
ENSG00000134780	6571
ENSG00000134917	6596
ENSG00000134940	6597
ENSG00000135100	6625
ENSG00000135248	6642
ENSG00000135253	6645
ENSG00000135298	6649
ENSG00000135312	6651
ENSG00000135338	6661
ENSG00000135346	6663
ENSG00000135374	6669
ENSG00000135407	6676
ENSG00000135423	6679
ENSG00000135436	6682
ENSG00000135482	6697
ENSG00000135502	6699
ENSG00000135519	6702
ENSG00000135537	6706
ENSG00000135547	6709
ENSG00000135587	6711
ENSG00000135605	6715
ENSG00000135625	6719
ENSG00000135643	6725
ENSG00000135736	6737
ENSG00000135740	6738
ENSG00000135773	6744
ENSG00000135824	6751
ENSG00000135828	6752
ENSG00000135898	6761
ENSG00000135960	6784
ENSG00000136114	6813
ENSG00000136149	6820
ENSG00000136197	6832
ENSG00000136206	6834
ENSG00000136267	6846
ENSG00000136297	6855
ENSG00000136327	6858
ENSG00000136367	6860
ENSG00000136457	6874
ENSG00000136487	6878
ENSG00000136488	6879
ENSG00000136514	6883
ENSG00000136535	6889
ENSG00000136541	6891
ENSG00000136574	6896
ENSG00000136696	6909
ENSG00000136697	6910
ENSG00000136866	6946
ENSG00000136918	6963
ENSG00000136944	6978
ENSG00000137090	6997
ENSG00000137098	6999
ENSG00000137225	7026
ENSG00000137251	7027
ENSG00000137261	7028
ENSG00000137338	7043
ENSG00000137343	7044
ENSG00000137411	7050
ENSG00000137434	7053
ENSG00000137473	7060
ENSG00000137561	7079
ENSG00000137571	7081
ENSG00000137709	7099
ENSG00000137727	7105
ENSG00000137760	7110
ENSG00000137968	7159
ENSG00000138039	7173
ENSG00000138075	7180
ENSG00000138135	7198
ENSG00000138136	7199
ENSG00000138152	7201
ENSG00000138315	7222
ENSG00000138316	7223
ENSG00000138395	7237
ENSG00000138472	7255
ENSG00000138483	7256
ENSG00000138587	7259
ENSG00000138622	7271
ENSG00000138669	7284
ENSG00000138741	7298
ENSG00000138769	7310
ENSG00000138813	7324
ENSG00000138892	7332
ENSG00000138944	7334
ENSG00000139151	7347
ENSG00000139155	7349
ENSG00000139239	7370
ENSG00000139364	7388
ENSG00000139445	7398
ENSG00000139515	7403
ENSG00000139549	7410
ENSG00000139574	7413
ENSG00000139656	7430
ENSG00000139675	7432
ENSG00000139718	7438
ENSG00000139797	7448
ENSG00000139800	7449
ENSG00000139865	7454
ENSG00000139874	7455
ENSG00000139899	7458
ENSG00000139914	7461
ENSG00000139985	7470
ENSG00000140057	7480
ENSG00000140067	7481
ENSG00000140093	7484
ENSG00000140104	7485
ENSG00000140323	7508
ENSG00000140505	7542
ENSG00000140527	7550
ENSG00000140534	7551
ENSG00000140543	7553
ENSG00000140600	7562
ENSG00000140623	7564
ENSG00000140675	7567
ENSG00000140798	7579
ENSG00000140839	7585
ENSG00000140873	7590
ENSG00000140955	7602
ENSG00000140993	7610
ENSG00000141028	7617
ENSG00000141096	7626
ENSG00000141200	7633
ENSG00000141294	7641
ENSG00000141316	7645
ENSG00000141371	7650
ENSG00000141431	7663
ENSG00000141437	7666
ENSG00000141441	7667
ENSG00000141497	7678
ENSG00000141519	7685
ENSG00000141527	7689
ENSG00000141570	7701
ENSG00000141642	7711
ENSG00000141665	7716
ENSG00000141668	7717
ENSG00000141744	7725
ENSG00000141854	7731
ENSG00000142025	7746
ENSG00000142065	7749
ENSG00000142149	7753
ENSG00000142233	7768
ENSG00000142319	7774
ENSG00000142405	7779
ENSG00000142408	7780
ENSG00000142513	7789
ENSG00000142530	7792
ENSG00000142544	7795
ENSG00000142556	7799
ENSG00000142606	7802
ENSG00000142619	7806
ENSG00000142621	7807
ENSG00000142623	7808
ENSG00000142698	7822
ENSG00000142959	7843
ENSG00000143001	7846
ENSG00000143006	7847
ENSG00000143032	7850
ENSG00000143067	7854
ENSG00000143171	7873
ENSG00000143178	7874
ENSG00000143199	7884
ENSG00000143257	7894
ENSG00000143278	7896
ENSG00000143297	7898
ENSG00000143315	7901
ENSG00000143340	7910
ENSG00000143450	7941
ENSG00000143452	7942
ENSG00000143469	7945
ENSG00000143473	7946
ENSG00000143512	7956
ENSG00000143552	7966
ENSG00000143554	7968
ENSG00000143603	7975
ENSG00000143630	7982
ENSG00000143816	8012
ENSG00000143858	8020
ENSG00000143869	8023
ENSG00000143921	8030
ENSG00000143994	8040
ENSG00000144031	8046
ENSG00000144035	8048
ENSG00000144045	8052
ENSG00000144061	8055
ENSG00000144119	8059
ENSG00000144130	8061
ENSG00000144191	8067
ENSG00000144214	8069
ENSG00000144230	8073
ENSG00000144488	8105
ENSG00000144596	8120
ENSG00000144648	8127
ENSG00000144671	8132
ENSG00000144792	8149
ENSG00000144837	8157
ENSG00000144843	8159
ENSG00000144962	8172
ENSG00000145040	8179
ENSG00000145075	8182
ENSG00000145087	8183
ENSG00000145103	8185
ENSG00000145113	8186
ENSG00000145194	8190
ENSG00000145198	8191
ENSG00000145217	8194
ENSG00000145242	8197
ENSG00000145248	8201
ENSG00000145283	8202
ENSG00000145309	8206
ENSG00000145428	8227
ENSG00000145526	8235
ENSG00000145536	8236
ENSG00000145700	8251
ENSG00000145723	8256
ENSG00000145734	8259
ENSG00000145757	8263
ENSG00000145808	8270
ENSG00000145826	8274
ENSG00000145832	8275
ENSG00000145850	8277
ENSG00000145861	8279
ENSG00000145863	8280
ENSG00000145864	8281
ENSG00000145975	8296
ENSG00000146006	8302
ENSG00000146013	8304
ENSG00000146039	8307
ENSG00000146090	8316
ENSG00000146151	8323
ENSG00000146215	8327
ENSG00000146216	8328
ENSG00000146221	8329
ENSG00000146243	8334
ENSG00000146352	8344
ENSG00000146360	8345
ENSG00000146453	8358
ENSG00000146587	8372
ENSG00000146700	8380
ENSG00000146707	8382
ENSG00000146722	8383
ENSG00000146755	8387
ENSG00000146809	8391
ENSG00000146856	8398
ENSG00000146910	8404
ENSG00000146926	8406
ENSG00000147437	8466
ENSG00000147485	8475
ENSG00000147570	8483
ENSG00000147571	8484
ENSG00000147614	8493
ENSG00000147697	8507
ENSG00000147724	8508
ENSG00000147799	8510
ENSG00000148082	8529
ENSG00000148123	8533
ENSG00000148156	8537
ENSG00000148225	8546
ENSG00000148408	8575
ENSG00000148482	8584
ENSG00000148602	8594
ENSG00000148680	8603
ENSG00000148734	8610
ENSG00000148826	8619
ENSG00000148832	8620
ENSG00000148948	8634
ENSG00000149201	8657
ENSG00000149243	8661
ENSG00000149300	8672
ENSG00000149346	8677
ENSG00000149403	8680
ENSG00000149435	8683
ENSG00000149452	8686
ENSG00000149474	8687
ENSG00000149488	8692
ENSG00000149534	8702
ENSG00000149575	8711
ENSG00000149609	8718
ENSG00000149633	8719
ENSG00000149634	8720
ENSG00000149654	8724
ENSG00000149679	8727
ENSG00000149742	8730
ENSG00000149922	8740
ENSG00000149927	8744
ENSG00000150048	8752
ENSG00000150175	8756
ENSG00000150201	8757
ENSG00000150276	8758
ENSG00000150281	8759
ENSG00000150361	8763
ENSG00000150455	8768
ENSG00000150628	8783
ENSG00000150656	8787
ENSG00000150667	8788
ENSG00000150676	8790
ENSG00000150750	8795
ENSG00000150783	8805
ENSG00000151005	8817
ENSG00000151006	8818
ENSG00000151023	8821
ENSG00000151025	8822
ENSG00000151033	8823
ENSG00000151136	8833
ENSG00000151151	8836
ENSG00000151164	8837
ENSG00000151276	8846
ENSG00000151360	8856
ENSG00000151365	8858
ENSG00000151418	8864
ENSG00000151475	8874
ENSG00000151572	8884
ENSG00000151631	8891
ENSG00000151650	8894
ENSG00000151704	8906
ENSG00000151778	8915
ENSG00000151812	8920
ENSG00000151834	8921
ENSG00000151838	8923
ENSG00000151846	8924
ENSG00000151952	8937
ENSG00000152076	8943
ENSG00000152214	8961
ENSG00000152292	8975
ENSG00000152315	8976
ENSG00000152402	8982
ENSG00000152430	8987
ENSG00000152433	8988
ENSG00000152463	8993
ENSG00000152467	8996
ENSG00000152475	8997
ENSG00000152580	9008
ENSG00000152611	9012
ENSG00000152705	9022
ENSG00000152749	9023
ENSG00000152822	9036
ENSG00000152910	9039
ENSG00000152931	9041
ENSG00000152936	9043
ENSG00000152954	9049
ENSG00000153060	9062
ENSG00000153165	9076
ENSG00000153266	9088
ENSG00000153294	9092
ENSG00000153303	9093
ENSG00000153347	9097
ENSG00000153363	9098
ENSG00000153404	9101
ENSG00000153485	9105
ENSG00000153495	9107
ENSG00000153498	9108
ENSG00000153707	9116
ENSG00000153789	9123
ENSG00000153790	9124
ENSG00000153832	9132
ENSG00000153896	9135
ENSG00000153982	9147
ENSG00000154007	9151
ENSG00000154025	9153
ENSG00000154269	9188
ENSG00000154316	9194
ENSG00000154342	9198
ENSG00000154438	9205
ENSG00000154479	9209
ENSG00000154493	9210
ENSG00000154548	9213
ENSG00000154608	9218
ENSG00000154822	9243
ENSG00000154914	9251
ENSG00000154997	9260
ENSG00000155087	9268
ENSG00000155265	9283
ENSG00000155269	9284
ENSG00000155367	9295
ENSG00000155530	9306
ENSG00000155592	9310
ENSG00000155714	9318
ENSG00000155719	9319
ENSG00000155749	9322
ENSG00000155754	9323
ENSG00000155761	9326
ENSG00000155833	9330
ENSG00000155858	9334
ENSG00000155875	9336
ENSG00000155886	9338
ENSG00000155890	9339
ENSG00000155897	9341
ENSG00000156042	9360
ENSG00000156050	9362
ENSG00000156097	9366
ENSG00000156140	9371
ENSG00000156172	9375
ENSG00000156206	9376
ENSG00000156222	9379
ENSG00000156395	9398
ENSG00000156427	9403
ENSG00000156486	9411
ENSG00000156509	9416
ENSG00000156564	9422
ENSG00000156687	9431
ENSG00000156689	9432
ENSG00000156886	9451
ENSG00000156968	9458
ENSG00000157021	9468
ENSG00000157060	9471
ENSG00000157087	9474
ENSG00000157093	9475
ENSG00000157152	9484
ENSG00000157219	9493
ENSG00000157330	9502
ENSG00000157343	9503
ENSG00000157542	9526
ENSG00000157578	9531
ENSG00000157653	9539
ENSG00000157782	9549
ENSG00000157856	9557
ENSG00000157884	9562
ENSG00000157890	9563
ENSG00000157999	9573
ENSG00000158008	9575
ENSG00000158014	9576
ENSG00000158113	9590
ENSG00000158220	9602
ENSG00000158458	9623
ENSG00000158473	9626
ENSG00000158477	9627
ENSG00000158483	9630
ENSG00000158486	9631
ENSG00000158525	9634
ENSG00000158553	9639
ENSG00000158691	9650
ENSG00000158731	9657
ENSG00000158764	9659
ENSG00000158786	9662
ENSG00000158815	9669
ENSG00000158816	9670
ENSG00000158865	9678
ENSG00000159212	9714
ENSG00000159261	9725
ENSG00000159263	9726
ENSG00000159289	9728
ENSG00000159314	9730
ENSG00000159337	9733
ENSG00000159339	9734
ENSG00000159374	9739
ENSG00000159387	9741
ENSG00000159527	9755
ENSG00000159556	9756
ENSG00000159588	9758
ENSG00000159625	9763
ENSG00000159648	9765
ENSG00000159650	9766
ENSG00000159708	9771
ENSG00000159712	9772
ENSG00000159723	9776
ENSG00000159761	9779
ENSG00000159882	9788
ENSG00000159915	9792
ENSG00000159917	9793
ENSG00000160051	9801
ENSG00000160062	9804
ENSG00000160161	9816
ENSG00000160172	9817
ENSG00000160183	9822
ENSG00000160188	9824
ENSG00000160233	9841
ENSG00000160284	9846
ENSG00000160323	9856
ENSG00000160325	9857
ENSG00000160339	9860
ENSG00000160396	9865
ENSG00000160401	9866
ENSG00000160439	9870
ENSG00000160472	9877
ENSG00000160602	9886
ENSG00000160716	9902
ENSG00000160766	9907
ENSG00000160781	9909
ENSG00000160791	9913
ENSG00000160838	9921
ENSG00000160951	9937
ENSG00000160994	9946
ENSG00000161021	9952
ENSG00000161031	9953
ENSG00000161040	9955
ENSG00000161180	9963
ENSG00000161270	9972
ENSG00000161328	9976
ENSG00000161509	9980
ENSG00000161594	9989
ENSG00000161609	9990
ENSG00000161610	9991
ENSG00000161634	9993
ENSG00000161643	9997
ENSG00000161649	9999
ENSG00000161653	10001
ENSG00000161664	10003
ENSG00000161860	10016
ENSG00000161911	10021
ENSG00000161912	10022
ENSG00000161914	10023
ENSG00000161973	10034
ENSG00000161992	10037
ENSG00000162009	10041
ENSG00000162040	10044
ENSG00000162078	10052
ENSG00000162365	10076
ENSG00000162396	10089
ENSG00000162398	10090
ENSG00000162399	10091
ENSG00000162415	10097
ENSG00000162419	10098
ENSG00000162426	10099
ENSG00000162460	10108
ENSG00000162494	10112
ENSG00000162526	10120
ENSG00000162543	10122
