ENSG00000100462	2234
ENSG00000100600	2266
ENSG00000100804	2299
ENSG00000100979	2328
ENSG00000100982	2329
ENSG00000100985	2331
ENSG00000101040	2341
ENSG00000101150	2360
ENSG00000101199	2379
ENSG00000101210	2383
ENSG00000101220	2386
ENSG00000101255	2394
ENSG00000101307	2404
ENSG00000101335	2411
ENSG00000101384	2425
ENSG00000101405	2428
ENSG00000101474	2452
ENSG00000101745	2473
ENSG00000102471	2574
ENSG00000102572	2580
ENSG00000102879	2608
ENSG00000102882	2609
ENSG00000102898	2615
ENSG00000103145	2658
ENSG00000103152	2661
ENSG00000103187	2668
ENSG00000103197	2671
ENSG00000103202	2673
ENSG00000103257	2682
ENSG00000103260	2683
ENSG00000103266	2685
ENSG00000103275	2688
ENSG00000103335	2694
ENSG00000103363	2700
ENSG00000103485	2712
ENSG00000103490	2714
ENSG00000103495	2716
ENSG00000103502	2718
ENSG00000103653	2735
ENSG00000104067	2761
ENSG00000104419	2807
ENSG00000104529	2821
ENSG00000104660	2829
ENSG00000104774	2847
ENSG00000104805	2850
ENSG00000104824	2855
ENSG00000104833	2858
ENSG00000104852	2861
ENSG00000104859	2864
ENSG00000104870	2867
ENSG00000104872	2868
ENSG00000104886	2875
ENSG00000104889	2877
ENSG00000104897	2880
ENSG00000104904	2884
ENSG00000104918	2887
ENSG00000104921	2888
ENSG00000104951	2893
ENSG00000104960	2896
ENSG00000104964	2897
ENSG00000104979	2904
ENSG00000104980	2905
ENSG00000105048	2909
ENSG00000105058	2911
ENSG00000105063	2912
ENSG00000105193	2930
ENSG00000105197	2931
ENSG00000105281	2951
ENSG00000105323	2957
ENSG00000105329	2960
ENSG00000105339	2961
ENSG00000105364	2966
ENSG00000105369	2968
ENSG00000105372	2969
ENSG00000105374	2971
ENSG00000105379	2973
ENSG00000105393	2976
ENSG00000105397	2977
ENSG00000105401	2979
ENSG00000105404	2981
ENSG00000105409	2982
ENSG00000105419	2983
ENSG00000105438	2988
ENSG00000105472	2993
ENSG00000105583	3015
ENSG00000105610	3019
ENSG00000105639	3025
ENSG00000105640	3026
ENSG00000105643	3029
ENSG00000105649	3031
ENSG00000105655	3033
ENSG00000105696	3046
ENSG00000105698	3048
ENSG00000105699	3049
ENSG00000105701	3051
ENSG00000105723	3058
ENSG00000105755	3064
ENSG00000105810	3071
ENSG00000105855	3081
ENSG00000105939	3094
ENSG00000105971	3099
ENSG00000105974	3100
ENSG00000105993	3105
ENSG00000106211	3140
ENSG00000106244	3142
ENSG00000106245	3143
ENSG00000106263	3147
ENSG00000106266	3148
ENSG00000106333	3158
ENSG00000106366	3166
ENSG00000106367	3167
ENSG00000106397	3170
ENSG00000106400	3172
ENSG00000106538	3186
ENSG00000106624	3202
ENSG00000106682	3211
ENSG00000106948	3237
ENSG00000106991	3240
ENSG00000106992	3241
ENSG00000107159	3253
ENSG00000107223	3261
ENSG00000107281	3266
ENSG00000107317	3270
ENSG00000107738	3300
ENSG00000107798	3308
ENSG00000107968	3336
ENSG00000108106	3349
ENSG00000108107	3350
ENSG00000108179	3353
ENSG00000108342	3366
ENSG00000108344	3367
ENSG00000108465	3386
ENSG00000108468	3387
ENSG00000108515	3395
ENSG00000108518	3396
ENSG00000108622	3415
ENSG00000108639	3416
ENSG00000108669	3421
ENSG00000108679	3423
ENSG00000108691	3425
ENSG00000108700	3426
ENSG00000108774	3431
ENSG00000108799	3438
ENSG00000108821	3440
ENSG00000108846	3448
ENSG00000108849	3450
ENSG00000108953	3461
ENSG00000108961	3463
ENSG00000109320	3500
ENSG00000109689	3534
ENSG00000109906	3555
ENSG00000110047	3572
ENSG00000110076	3580
ENSG00000110107	3587
ENSG00000110108	3588
ENSG00000110324	3605
ENSG00000110330	3607
ENSG00000110446	3619
ENSG00000110492	3623
ENSG00000110711	3639
ENSG00000110777	3647
ENSG00000110799	3649
ENSG00000110848	3654
ENSG00000110876	3658
ENSG00000110880	3659
ENSG00000110958	3673
ENSG00000111057	3679
ENSG00000111319	3714
ENSG00000111321	3715
ENSG00000111371	3727
ENSG00000111481	3736
ENSG00000111639	3746
ENSG00000111640	3747
ENSG00000111642	3749
ENSG00000111664	3754
ENSG00000111669	3758
ENSG00000111674	3761
ENSG00000111678	3763
ENSG00000111679	3764
ENSG00000111913	3814
ENSG00000111961	3815
ENSG00000112081	3826
ENSG00000112182	3839
ENSG00000112339	3876
ENSG00000112531	3895
ENSG00000112576	3901
ENSG00000112715	3920
ENSG00000112759	3923
ENSG00000112769	3925
ENSG00000112787	3928
ENSG00000113140	3961
ENSG00000113263	3972
ENSG00000113558	4009
ENSG00000113657	4027
ENSG00000113719	4031
ENSG00000113721	4032
ENSG00000113758	4039
ENSG00000114019	4058
ENSG00000114353	4087
ENSG00000114423	4097
ENSG00000114626	4114
ENSG00000114737	4126
ENSG00000114738	4127
ENSG00000114867	4149
ENSG00000114956	4156
ENSG00000115008	4162
ENSG00000115165	4183
ENSG00000115232	4193
ENSG00000115255	4199
ENSG00000115268	4204
ENSG00000115286	4209
ENSG00000115307	4214
ENSG00000115380	4228
ENSG00000115415	4232
ENSG00000115419	4233
ENSG00000115457	4238
ENSG00000115461	4240
ENSG00000115523	4250
ENSG00000115594	4264
ENSG00000115602	4267
ENSG00000115641	4271
ENSG00000115648	4272
ENSG00000115685	4278
ENSG00000115705	4281
ENSG00000115756	4285
ENSG00000115875	4300
ENSG00000115935	4306
ENSG00000115956	4311
ENSG00000115963	4312
ENSG00000115977	4315
ENSG00000116132	4335
ENSG00000116285	4361
ENSG00000116478	4372
ENSG00000116521	4376
ENSG00000116584	4383
ENSG00000116586	4384
ENSG00000116688	4397
ENSG00000116729	4405
ENSG00000116824	4424
ENSG00000116871	4430
ENSG00000117091	4458
ENSG00000117298	4481
ENSG00000117410	4495
ENSG00000117411	4496
ENSG00000117519	4510
ENSG00000117616	4529
ENSG00000117984	4556
ENSG00000118194	4570
ENSG00000118257	4578
ENSG00000118503	4603
ENSG00000118513	4606
ENSG00000118640	4619
ENSG00000119383	4673
ENSG00000119403	4679
ENSG00000119681	4712
ENSG00000119866	4746
ENSG00000119917	4754
ENSG00000119922	4756
ENSG00000120129	4783
ENSG00000120690	4845
ENSG00000120708	4852
ENSG00000120727	4855
ENSG00000120889	4874
ENSG00000120896	4875
ENSG00000120899	4876
ENSG00000120913	4880
ENSG00000121577	4931
ENSG00000121858	4956
ENSG00000121966	4971
ENSG00000122224	4997
ENSG00000122304	5001
ENSG00000122378	5006
ENSG00000122565	5027
ENSG00000122566	5028
ENSG00000122756	5053
ENSG00000122786	5056
ENSG00000122861	5060
ENSG00000122862	5061
ENSG00000123136	5090
ENSG00000123143	5091
ENSG00000123144	5092
ENSG00000123146	5093
ENSG00000123159	5095
ENSG00000123349	5112
ENSG00000123358	5115
ENSG00000123384	5119
ENSG00000123405	5122
ENSG00000123685	5155
ENSG00000123989	5175
ENSG00000124570	5269
ENSG00000124731	5290
ENSG00000124762	5294
ENSG00000124788	5305
ENSG00000124813	5309
ENSG00000124831	5311
ENSG00000124942	5319
ENSG00000125347	5342
ENSG00000125445	5358
ENSG00000125450	5361
ENSG00000125520	5375
ENSG00000125534	5377
ENSG00000125538	5378
ENSG00000125726	5398
ENSG00000125730	5399
ENSG00000125740	5404
ENSG00000125743	5406
ENSG00000125753	5409
ENSG00000125826	5425
ENSG00000125968	5464
ENSG00000126217	5489
ENSG00000126353	5506
ENSG00000126432	5509
ENSG00000126453	5510
ENSG00000126457	5512
ENSG00000126458	5513
ENSG00000126561	5522
ENSG00000126749	5534
ENSG00000126883	5559
ENSG00000126934	5563
ENSG00000127054	5570
ENSG00000127084	5574
ENSG00000127528	5611
ENSG00000127540	5613
ENSG00000127564	5616
ENSG00000127603	5622
ENSG00000127824	5630
ENSG00000127838	5633
ENSG00000127884	5636
ENSG00000128016	5656
ENSG00000128228	5669
ENSG00000128272	5677
ENSG00000128294	5682
ENSG00000128335	5687
ENSG00000128340	5688
ENSG00000128383	5691
ENSG00000128422	5694
ENSG00000128524	5702
ENSG00000128564	5706
ENSG00000128641	5725
ENSG00000128944	5757
ENSG00000129194	5783
ENSG00000129226	5789
ENSG00000129250	5793
ENSG00000129351	5800
ENSG00000129353	5801
ENSG00000129355	5803
ENSG00000129451	5807
ENSG00000129455	5808
ENSG00000129474	5814
ENSG00000129562	5826
ENSG00000129951	5853
ENSG00000129968	5855
ENSG00000129991	5858
ENSG00000130175	5882
ENSG00000130202	5886
ENSG00000130303	5903
ENSG00000130312	5909
ENSG00000130313	5910
ENSG00000130332	5911
ENSG00000130340	5913
ENSG00000130429	5925
ENSG00000130508	5932
ENSG00000130511	5933
ENSG00000130513	5934
ENSG00000130520	5937
ENSG00000130522	5938
ENSG00000130528	5939
ENSG00000130558	5944
ENSG00000130592	5951
ENSG00000130635	5955
ENSG00000130656	5961
ENSG00000130702	5969
ENSG00000130706	5971
ENSG00000130731	5980
ENSG00000130748	5984
ENSG00000130755	5987
ENSG00000130816	6004
ENSG00000131037	6036
ENSG00000131116	6054
ENSG00000131400	6090
ENSG00000131401	6091
ENSG00000131462	6098
ENSG00000131495	6108
ENSG00000131504	6110
ENSG00000131508	6112
ENSG00000131669	6123
ENSG00000131711	6126
ENSG00000131747	6133
ENSG00000132386	6215
ENSG00000132470	6232
ENSG00000132471	6233
ENSG00000132510	6238
ENSG00000132535	6243
ENSG00000132589	6251
ENSG00000132613	6257
ENSG00000132688	6273
ENSG00000132698	6277
ENSG00000132819	6295
ENSG00000133030	6329
ENSG00000133069	6336
ENSG00000133275	6367
ENSG00000133313	6369
ENSG00000133316	6371
ENSG00000133574	6391
ENSG00000133639	6399
ENSG00000133789	6416
ENSG00000133816	6421
ENSG00000133872	6426
ENSG00000134013	6441
ENSG00000134107	6457
ENSG00000134108	6458
ENSG00000134138	6462
ENSG00000134285	6492
ENSG00000134287	6493
ENSG00000134308	6497
ENSG00000134321	6501
ENSG00000134352	6509
ENSG00000134453	6522
ENSG00000134460	6523
ENSG00000134539	6536
ENSG00000134684	6551
ENSG00000134802	6572
ENSG00000134809	6573
ENSG00000134824	6577
ENSG00000134825	6578
ENSG00000134871	6585
ENSG00000134954	6598
ENSG00000135074	6618
ENSG00000135097	6624
ENSG00000135269	6646
ENSG00000135406	6675
ENSG00000135446	6686
ENSG00000135480	6696
ENSG00000135486	6698
ENSG00000135506	6701
ENSG00000135655	6726
ENSG00000135905	6765
ENSG00000135916	6769
ENSG00000135926	6774
ENSG00000135932	6778
ENSG00000136068	6805
ENSG00000136167	6829
ENSG00000136205	6833
ENSG00000136240	6840
ENSG00000136244	6842
ENSG00000136250	6844
ENSG00000136279	6851
ENSG00000136295	6854
ENSG00000136560	6894
ENSG00000136634	6901
ENSG00000136819	6933
ENSG00000136830	6938
ENSG00000136854	6942
ENSG00000136908	6962
ENSG00000136929	6966
ENSG00000136930	6967
ENSG00000136932	6969
ENSG00000136938	6974
ENSG00000136960	6980
ENSG00000136997	6983
ENSG00000137076	6994
ENSG00000137100	7000
ENSG00000137133	7005
ENSG00000137193	7016
ENSG00000137265	7029
ENSG00000137285	7036
ENSG00000137288	7037
ENSG00000137309	7038
ENSG00000137409	7049
ENSG00000137642	7088
ENSG00000137648	7089
ENSG00000137673	7092
ENSG00000137726	7104
ENSG00000137752	7108
ENSG00000137809	7121
ENSG00000137831	7132
ENSG00000137841	7134
ENSG00000138061	7175
ENSG00000138080	7183
ENSG00000138119	7195
ENSG00000138166	7205
ENSG00000138378	7231
ENSG00000138795	7319
ENSG00000138796	7320
ENSG00000139193	7360
ENSG00000139572	7412
ENSG00000139624	7419
ENSG00000139626	7421
ENSG00000139641	7426
ENSG00000139725	7441
ENSG00000140455	7530
ENSG00000140497	7541
ENSG00000140526	7549
ENSG00000140853	7587
ENSG00000140968	7604
ENSG00000140983	7605
ENSG00000140988	7607
ENSG00000140990	7608
ENSG00000140992	7609
ENSG00000140995	7611
ENSG00000141002	7612
ENSG00000141086	7625
ENSG00000141232	7635
ENSG00000141349	7648
ENSG00000141505	7682
ENSG00000141522	7686
ENSG00000141524	7687
ENSG00000141526	7688
ENSG00000141551	7693
ENSG00000141552	7694
ENSG00000141562	7697
ENSG00000141574	7702
ENSG00000141580	7706
ENSG00000141682	7718
ENSG00000141698	7720
ENSG00000141736	7722
ENSG00000141753	7727
ENSG00000141756	7728
ENSG00000141959	7739
ENSG00000142089	7751
ENSG00000142102	7752
ENSG00000142156	7754
ENSG00000142166	7755
ENSG00000142173	7757
ENSG00000142208	7765
ENSG00000142227	7766
ENSG00000142230	7767
ENSG00000142347	7777
ENSG00000142507	7787
ENSG00000142534	7793
ENSG00000142541	7794
ENSG00000142546	7796
ENSG00000142552	7798
ENSG00000142676	7817
ENSG00000142748	7825
ENSG00000142765	7827
ENSG00000142789	7829
ENSG00000142798	7831
ENSG00000142871	7835
ENSG00000142937	7840
ENSG00000143162	7870
ENSG00000143222	7887
ENSG00000143224	7888
ENSG00000143226	7889
ENSG00000143256	7893
ENSG00000143314	7900
ENSG00000143320	7904
ENSG00000143321	7905
ENSG00000143368	7917
ENSG00000143537	7961
ENSG00000143669	7989
ENSG00000143761	7999
ENSG00000143774	8003
ENSG00000143793	8006
ENSG00000143851	8019
ENSG00000143891	8028
ENSG00000143924	8031
ENSG00000144749	8146
ENSG00000144810	8151
ENSG00000144824	8154
ENSG00000145703	8252
ENSG00000145779	8265
ENSG00000145819	8272
ENSG00000145901	8285
ENSG00000145912	8289
ENSG00000146067	8311
ENSG00000146109	8318
ENSG00000146112	8319
ENSG00000146192	8324
ENSG00000146540	8367
ENSG00000146648	8374
ENSG00000147454	8469
ENSG00000147526	8478
ENSG00000147862	8516
ENSG00000147889	8520
ENSG00000147955	8524
ENSG00000148175	8539
ENSG00000148180	8540
ENSG00000148335	8559
ENSG00000148337	8560
ENSG00000148346	8565
ENSG00000149273	8667
ENSG00000149480	8689
ENSG00000149485	8691
ENSG00000149541	8703
ENSG00000149573	8710
ENSG00000149781	8733
ENSG00000149806	8737
ENSG00000149809	8738
ENSG00000149823	8739
ENSG00000149923	8741
ENSG00000149925	8742
ENSG00000149932	8747
ENSG00000149968	8749
ENSG00000150045	8751
ENSG00000150337	8761
ENSG00000150347	8762
ENSG00000150867	8807
ENSG00000151414	8863
ENSG00000151651	8895
ENSG00000151726	8910
ENSG00000151883	8929
ENSG00000152495	9000
ENSG00000152518	9002
ENSG00000152558	9006
ENSG00000152601	9011
ENSG00000153071	9065
ENSG00000153310	9094
ENSG00000153317	9095
ENSG00000153551	9110
ENSG00000153786	9122
ENSG00000153944	9143
ENSG00000154096	9160
ENSG00000154102	9162
ENSG00000154556	9215
ENSG00000155849	9332
ENSG00000155926	9345
ENSG00000156127	9369
ENSG00000156587	9423
ENSG00000157110	9479
ENSG00000157227	9495
ENSG00000157551	9527
ENSG00000157778	9548
ENSG00000157873	9560
ENSG00000157916	9566
ENSG00000158022	9578
ENSG00000158042	9580
ENSG00000158050	9581
ENSG00000158104	9587
ENSG00000158195	9600
ENSG00000158717	9656
ENSG00000158856	9674
ENSG00000158869	9679
ENSG00000158941	9683
ENSG00000158985	9685
ENSG00000159069	9690
ENSG00000159128	9696
ENSG00000159166	9701
ENSG00000159173	9703
ENSG00000159176	9704
ENSG00000159210	9713
ENSG00000159216	9716
ENSG00000159335	9732
ENSG00000159674	9768
ENSG00000159692	9770
ENSG00000159720	9775
ENSG00000159958	9795
ENSG00000160014	9798
ENSG00000160075	9806
ENSG00000160180	9819
ENSG00000160182	9821
ENSG00000160213	9835
ENSG00000160255	9842
ENSG00000160299	9851
ENSG00000160410	9869
ENSG00000160570	9882
ENSG00000160588	9884
ENSG00000160593	9885
ENSG00000160654	9890
ENSG00000160678	9891
ENSG00000160691	9896
ENSG00000160783	9910
ENSG00000160789	9912
ENSG00000160796	9914
ENSG00000160799	9915
ENSG00000160813	9919
ENSG00000160818	9920
ENSG00000160888	9931
ENSG00000161011	9949
ENSG00000161179	9962
ENSG00000161526	9982
ENSG00000161547	9986
ENSG00000161618	9992
ENSG00000161638	9994
ENSG00000161654	10002
ENSG00000161714	10009
ENSG00000161800	10012
ENSG00000161944	10028
ENSG00000161960	10032
ENSG00000161980	10035
ENSG00000161996	10038
ENSG00000162188	10061
ENSG00000162191	10062
ENSG00000162241	10068
ENSG00000162244	10069
ENSG00000162434	10102
ENSG00000162496	10113
ENSG00000162511	10114
ENSG00000162512	10115
ENSG00000162576	10128
ENSG00000162585	10129
ENSG00000162733	10174
ENSG00000162747	10181
ENSG00000162878	10208
ENSG00000162909	10217
ENSG00000162910	10218
ENSG00000163126	10274
ENSG00000163171	10289
ENSG00000163219	10299
ENSG00000163297	10314
ENSG00000163346	10322
ENSG00000163359	10328
ENSG00000163382	10336
ENSG00000163435	10349
ENSG00000163453	10353
ENSG00000163463	10355
ENSG00000163479	10361
ENSG00000163513	10373
ENSG00000163516	10375
ENSG00000163520	10377
ENSG00000163599	10402
ENSG00000163661	10428
ENSG00000163694	10438
ENSG00000163697	10439
ENSG00000163815	10478
ENSG00000163882	10499
ENSG00000163950	10521
ENSG00000163993	10529
ENSG00000163995	10530
ENSG00000164300	10641
ENSG00000164308	10647
ENSG00000164587	10700
ENSG00000164691	10729
ENSG00000164733	10737
ENSG00000164828	10762
ENSG00000164855	10768
ENSG00000164889	10774
ENSG00000164896	10775
ENSG00000164897	10776
ENSG00000164951	10795
ENSG00000165025	10809
ENSG00000165178	10844
ENSG00000165233	10857
ENSG00000165527	10919
ENSG00000165688	10953
ENSG00000165724	10963
ENSG00000165828	10987
ENSG00000166128	11045
ENSG00000166145	11052
ENSG00000166147	11053
ENSG00000166173	11064
ENSG00000166250	11082
ENSG00000166508	11151
ENSG00000166582	11165
ENSG00000166592	11167
ENSG00000166595	11168
ENSG00000166825	11206
ENSG00000166866	11221
ENSG00000166888	11226
ENSG00000166949	11248
ENSG00000167085	11272
ENSG00000167123	11286
ENSG00000167157	11290
ENSG00000167286	11316
ENSG00000167397	11335
ENSG00000167414	11336
ENSG00000167461	11342
ENSG00000167468	11343
ENSG00000167470	11344
ENSG00000167508	11350
ENSG00000167515	11352
ENSG00000167522	11353
ENSG00000167526	11357
ENSG00000167548	11362
ENSG00000167552	11365
ENSG00000167553	11366
ENSG00000167565	11370
ENSG00000167615	11382
ENSG00000167642	11390
ENSG00000167644	11391
ENSG00000167645	11392
ENSG00000167658	11398
ENSG00000167670	11400
ENSG00000167671	11401
ENSG00000167680	11404
ENSG00000167711	11414
ENSG00000167754	11426
ENSG00000167755	11427
ENSG00000167768	11432
ENSG00000167770	11434
ENSG00000167792	11442
ENSG00000167797	11443
ENSG00000167815	11447
ENSG00000167863	11455
ENSG00000167900	11461
ENSG00000167969	11475
ENSG00000167978	11479
ENSG00000167996	11488
ENSG00000168000	11489
ENSG00000168002	11490
ENSG00000168003	11491
ENSG00000168066	11508
ENSG00000168071	11511
ENSG00000168090	11516
ENSG00000168209	11531
ENSG00000168234	11536
ENSG00000168264	11543
ENSG00000168334	11565
ENSG00000168389	11571
ENSG00000168393	11572
ENSG00000168421	11580
ENSG00000168439	11584
ENSG00000168461	11588
ENSG00000168484	11592
ENSG00000168496	11598
ENSG00000168610	11618
ENSG00000168675	11630
ENSG00000168685	11633
ENSG00000168701	11634
ENSG00000168734	11638
ENSG00000168878	11671
ENSG00000168887	11674
ENSG00000168894	11676
ENSG00000168899	11677
ENSG00000168906	11680
ENSG00000168918	11685
ENSG00000168994	11698
ENSG00000169020	11704
ENSG00000169035	11709
ENSG00000169136	11730
ENSG00000169189	11740
ENSG00000169220	11746
ENSG00000169223	11748
ENSG00000169398	11784
ENSG00000169413	11787
ENSG00000169429	11790
ENSG00000169442	11795
ENSG00000169508	11803
ENSG00000169554	11808
ENSG00000169564	11810
ENSG00000169583	11813
ENSG00000169689	11831
ENSG00000169692	11832
ENSG00000169718	11839
ENSG00000169727	11840
ENSG00000169738	11842
ENSG00000169750	11845
ENSG00000169908	11874
ENSG00000169926	11879
ENSG00000170004	11895
ENSG00000170027	11899
ENSG00000170043	11902
ENSG00000170266	11935
ENSG00000170296	11943
ENSG00000170315	11947
ENSG00000170345	11952
ENSG00000170421	11967
ENSG00000170458	11978
ENSG00000170476	11985
ENSG00000170515	11994
ENSG00000170542	12000
ENSG00000170638	12022
ENSG00000170684	12027
ENSG00000170776	12037
ENSG00000170835	12049
ENSG00000170873	12058
ENSG00000170889	12061
ENSG00000170989	12085
ENSG00000171051	12091
ENSG00000171159	12113
ENSG00000171223	12130
ENSG00000171345	12150
ENSG00000171604	12202
ENSG00000171608	12204
ENSG00000171700	12217
ENSG00000171858	12254
ENSG00000172216	12322
ENSG00000172270	12335
ENSG00000172331	12343
ENSG00000172336	12344
ENSG00000172354	12351
ENSG00000172380	12357
ENSG00000172493	12377
ENSG00000172500	12379
ENSG00000172531	12382
ENSG00000172543	12385
ENSG00000172590	12393
ENSG00000172638	12397
ENSG00000172663	12400
ENSG00000172725	12408
ENSG00000172757	12416
ENSG00000172831	12434
ENSG00000172889	12441
ENSG00000172932	12448
ENSG00000172992	12461
ENSG00000173020	12465
ENSG00000173110	12475
ENSG00000173113	12476
ENSG00000173207	12491
ENSG00000173221	12499
ENSG00000173334	12520
ENSG00000173442	12536
ENSG00000173457	12540
ENSG00000173465	12542
ENSG00000173486	12547
ENSG00000173535	12552
ENSG00000173706	12584
ENSG00000173762	12592
ENSG00000173801	12595
ENSG00000173812	12599
ENSG00000173846	12605
ENSG00000173991	12627
ENSG00000174231	12661
ENSG00000174307	12671
ENSG00000174428	12684
ENSG00000174498	12698
ENSG00000174807	12743
ENSG00000174851	12751
ENSG00000174903	12759
ENSG00000174938	12763
ENSG00000175084	12786
ENSG00000175130	12795
ENSG00000175166	12801
ENSG00000175197	12808
ENSG00000175203	12811
ENSG00000175215	12814
ENSG00000175334	12836
ENSG00000175376	12842
ENSG00000175463	12852
ENSG00000175482	12856
ENSG00000175505	12859
ENSG00000175550	12868
ENSG00000175602	12880
ENSG00000175646	12884
ENSG00000175756	12897
ENSG00000175866	12914
ENSG00000175906	12922
ENSG00000176058	12941
ENSG00000176101	12947
ENSG00000176340	12976
ENSG00000176619	13015
ENSG00000176658	13020
ENSG00000176788	13037
ENSG00000176973	13063
ENSG00000176978	13065
